Cliente,Producto,Product_Type,pred_ventas,Channel_Inv,Sell_in,periodo_predicho,inventario_negativo_flag,inventario_disponible,gap_demanda,gap_abs,cobertura_semanas,prioridad_despacho,recomendacion
CUSTOMER83,"DVM,5.3,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,7.0,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,5.9,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,6.8,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,5.6,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,10.6,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"CAC,7.0,KW,SETIN,HP,R410A",CAC,0.003655762,0.0,1.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"DVM,2.2,KW,SETIN,HP,R410A",DVM,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER83,"CAC,10.0,KW,SETIN,HP,R410A",CAC,0.003655762,0.0,0.0,2025-09-01,0,0.0,0.003655762,0.003655762,0.0,0.003655762,Despachar / reabastecer
CUSTOMER54,"MOBILE,SM-A226BR/DSN,WHITE,LTC",MOBILE,0.0036477624,0.0,0.0,2025-09-01,0,0.0,0.0036477624,0.0036477624,0.0,0.0036477624,Despachar / reabastecer
CUSTOMER45,"LED TV,UN55AU7000K,55,COLOMBIA,UWS10/U55",LED TV,0.0036476755,0.0,0.0,2025-09-01,0,0.0,0.0036476755,0.0036476755,0.0,0.0036476755,Despachar / reabastecer
CUSTOMER45,"LED TV,UN50TU7000K,50,COLOMBIA,UWL01/U50",LED TV,0.0036476755,0.0,0.0,2025-09-01,0,0.0,0.0036476755,0.0036476755,0.0,0.0036476755,Despachar / reabastecer
CUSTOMER62,"MWO(COMMON),0.8,120V 60HZ,BLACK CAVIAR,T",MWO(COMMON),0.003646417,0.0,0.0,2025-09-01,0,0.0,0.003646417,0.003646417,0.0,0.003646417,Despachar / reabastecer
CUSTOMER62,"MWO(COMMON),1.1,120V 60HZ,BLACK CAVIAR,T",MWO(COMMON),0.003646417,0.0,0.0,2025-09-01,0,0.0,0.003646417,0.003646417,0.0,0.003646417,Despachar / reabastecer
CUSTOMER79,"MINI COMPONENT,MX-ST50B,COLOMBIA",MINI COMPONENT,0.0036454396,0.0,0.0,2025-09-01,0,0.0,0.0036454396,0.0036454396,0.0,0.0036454396,Despachar / reabastecer
CUSTOMER35,"MOBILE,SM-S918B/DS,BEIGE,LTC",MOBILE,0.0036448054,0.0,0.0,2025-09-01,0,0.0,0.0036448054,0.0036448054,0.0,0.0036448054,Despachar / reabastecer
CUSTOMER27,"MOBILE,SM-S918B/DS,BLACK,LTC",MOBILE,0.003630833,0.0,0.0,2025-09-01,0,0.0,0.003630833,0.003630833,0.0,0.003630833,Despachar / reabastecer
CUSTOMER52,"LED TV,UN70AU7000K,70,COLOMBIA,UWS11/U70",LED TV,0.0036192085,0.0,0.0,2025-09-01,0,0.0,0.0036192085,0.0036192085,0.0,0.0036192085,Despachar / reabastecer
CUSTOMER26,"LED TV,UN65AU7000K,65,COLOMBIA,UWS11/U65",LED TV,0.0036134666,0.0,0.0,2025-09-01,0,0.0,0.0036134666,0.0036134666,0.0,0.0036134666,Despachar / reabastecer
CUSTOMER26,"LED TV,UN65AU9000K,65,COLOMBIA,UWK10/U65",LED TV,0.0036134666,0.0,0.0,2025-09-01,0,0.0,0.0036134666,0.0036134666,0.0,0.0036134666,Despachar / reabastecer
CUSTOMER44,"RTF,332.0,120V 60HZ",RTF,0.0036084494,0.0,0.0,2025-09-01,0,0.0,0.0036084494,0.0036084494,0.0,0.0036084494,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G780G/DS,GREEN,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G780F/DS,WHITE,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G996B/DS,BLACK,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G998B/DS,BLACK,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G996B/DS,SILVER,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-G998B/DS,SILVER,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-F936B/DS,BEIGE,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-F711B,BLACK,COO",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-F711B,LIGHT VIOLET,COO",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-A715F/DS,BLUE,COO",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER87,"MOBILE,SM-A725M/DS,BLACK,LTC",MOBILE,0.0036064952,0.0,0.0,2025-09-01,0,0.0,0.0036064952,0.0036064952,0.0,0.0036064952,Despachar / reabastecer
CUSTOMER43,"MOBILE,SM-S916B/DS,BLACK,LTC",MOBILE,0.003603897,0.0,0.0,2025-09-01,0,0.0,0.003603897,0.003603897,0.0,0.003603897,Despachar / reabastecer
CUSTOMER43,"MOBILE,SM-S916B/DS,GREEN,LTC",MOBILE,0.003603897,0.0,0.0,2025-09-01,0,0.0,0.003603897,0.003603897,0.0,0.003603897,Despachar / reabastecer
CUSTOMER43,"MOBILE,SM-S916B/DS,LIGHT PINK ,LTC",MOBILE,0.003603897,0.0,0.0,2025-09-01,0,0.0,0.003603897,0.003603897,0.0,0.003603897,Despachar / reabastecer
CUSTOMER66,"RSS,793.0,120V 60HZ",RSS,0.0035927945,0.0,0.0,2025-09-01,0,0.0,0.0035927945,0.0035927945,0.0,0.0035927945,Despachar / reabastecer
CUSTOMER67,"MOBILE,SM-A155M/DSN,YELLOW,LTC",MOBILE,0.0035875444,0.0,0.0,2025-09-01,0,0.0,0.0035875444,0.0035875444,0.0,0.0035875444,Despachar / reabastecer
CUSTOMER67,"MOBILE,SM-A155M/DSN,LIGHT BLUE,LTC",MOBILE,0.0035875444,0.0,0.0,2025-09-01,0,0.0,0.0035875444,0.0035875444,0.0,0.0035875444,Despachar / reabastecer
CUSTOMER67,"MOBILE,SM-A155M/DSN,BLACK,LTC",MOBILE,0.0035875444,0.0,0.0,2025-09-01,0,0.0,0.0035875444,0.0035875444,0.0,0.0035875444,Despachar / reabastecer
CUSTOMER67,"MOBILE,SM-A145M/DS,LIGHT GREEN ,LTC",MOBILE,0.0035875444,0.0,0.0,2025-09-01,0,0.0,0.0035875444,0.0035875444,0.0,0.0035875444,Despachar / reabastecer
CUSTOMER51,"ACR,40,M2,SET",ACR,0.0035820033,0.0,0.0,2025-09-01,0,0.0,0.0035820033,0.0035820033,0.0,0.0035820033,Despachar / reabastecer
CUSTOMER15,"LED TV,UN58CU7000K,58,COLOMBIA,UWS31/U58",LED TV,0.003580524,0.0,0.0,2025-09-01,0,0.0,0.003580524,0.003580524,0.0,0.003580524,Despachar / reabastecer
CUSTOMER35,"MOBILE,SM-F956B/DS,DARK BLUE,COO",MOBILE,0.0035719376,0.0,0.0,2025-09-01,0,0.0,0.0035719376,0.0035719376,0.0,0.0035719376,Despachar / reabastecer
CUSTOMER67,"LED TV,UN70DU7000K,70,COLOMBIA,UWS41/U70",LED TV,0.0035633454,0.0,0.0,2025-09-01,0,0.0,0.0035633454,0.0035633454,0.0,0.0035633454,Despachar / reabastecer
CUSTOMER66,"LED TV,UN43CU7000K,43,COLOMBIA,UWS31/U43",LED TV,0.003547024,0.0,0.0,2025-09-01,0,0.0,0.003547024,0.003547024,0.0,0.003547024,Despachar / reabastecer
CUSTOMER87,"QLED TV,QN55Q60BAK,55,COLOMBIA,QWK20/Q55",QLED TV,0.0035164878,0.0,0.0,2025-09-01,0,0.0,0.0035164878,0.0035164878,0.0,0.0035164878,Despachar / reabastecer
CUSTOMER69,"MOBILE,SM-S906E/DS,BLACK,LTC",MOBILE,0.0034996134,0.0,0.0,2025-09-01,0,0.0,0.0034996134,0.0034996134,0.0,0.0034996134,Despachar / reabastecer
CUSTOMER15,"RSS,21.8,120V 60HZ",RSS,0.0034927577,0.0,0.0,2025-09-01,0,0.0,0.0034927577,0.0034927577,0.0,0.0034927577,Despachar / reabastecer
CUSTOMER45,"MOBILE,SM-S906E/DS,PINK GOLD,LTC",MOBILE,0.0034865418,0.0,0.0,2025-09-01,0,0.0,0.0034865418,0.0034865418,0.0,0.0034865418,Despachar / reabastecer
CUSTOMER94,"RLF,350.0,110V 60HZ",RLF,0.0034851069,0.0,0.0,2025-09-01,0,0.0,0.0034851069,0.0034851069,0.0,0.0034851069,Despachar / reabastecer
CUSTOMER94,"RSD,330.0,120V 60HZ",RSD,0.0034851069,0.0,0.0,2025-09-01,0,0.0,0.0034851069,0.0034851069,0.0,0.0034851069,Despachar / reabastecer
CUSTOMER35,"MOBILE,SM-F956B/DS,SILVER,COO",MOBILE,0.003483021,0.0,0.0,2025-09-01,0,0.0,0.003483021,0.003483021,0.0,0.003483021,Despachar / reabastecer
CUSTOMER8,"MOBILE,SM-S911B/DS,GREEN,LTC",MOBILE,0.0034770886,0.0,0.0,2025-09-01,0,0.0,0.0034770886,0.0034770886,0.0,0.0034770886,Despachar / reabastecer
CUSTOMER33,"MWO(COMMON),0.8,120V,WHT,TC",MWO(COMMON),0.0034644667,0.0,0.0,2025-09-01,0,0.0,0.0034644667,0.0034644667,0.0,0.0034644667,Despachar / reabastecer
CUSTOMER43,"RFD,639.8,120V 60HZ",RFD,0.0034634806,0.0,0.0,2025-09-01,0,0.0,0.0034634806,0.0034634806,0.0,0.0034634806,Despachar / reabastecer
CUSTOMER43,"RSD,330.0,120V 60HZ",RSD,0.0034634806,0.0,0.0,2025-09-01,0,0.0,0.0034634806,0.0034634806,0.0,0.0034634806,Despachar / reabastecer
CUSTOMER9,"LED TV,UN43CU7000K,43,COLOMBIA,UWS31/U43",LED TV,0.0034618126,0.0,0.0,2025-09-01,0,0.0,0.0034618126,0.0034618126,0.0,0.0034618126,Despachar / reabastecer
CUSTOMER49,"RTF,264.0,120V 60HZ",RTF,0.0034571479,0.0,0.0,2025-09-01,0,0.0,0.0034571479,0.0034571479,0.0,0.0034571479,Despachar / reabastecer
CUSTOMER45,"LED TV,UN55BU8200K,55,COLOMBIA,UNS10/U55",LED TV,0.0034476037,0.0,0.0,2025-09-01,0,0.0,0.0034476037,0.0034476037,0.0,0.0034476037,Despachar / reabastecer
CUSTOMER25,"MOBILE,SM-A217M,BLACK,COO",MOBILE,0.0034385973,0.0,0.0,2025-09-01,0,0.0,0.0034385973,0.0034385973,0.0,0.0034385973,Despachar / reabastecer
CUSTOMER25,"MOBILE,SM-A217M,BLUE,COO",MOBILE,0.0034385973,0.0,0.0,2025-09-01,0,0.0,0.0034385973,0.0034385973,0.0,0.0034385973,Despachar / reabastecer
CUSTOMER25,"MOBILE,SM-A217M,WHITE,COO",MOBILE,0.0034385973,0.0,0.0,2025-09-01,0,0.0,0.0034385973,0.0034385973,0.0,0.0034385973,Despachar / reabastecer
CUSTOMER25,"MOBILE,SM-A217M/DS,RED,COO",MOBILE,0.0034385973,0.0,0.0,2025-09-01,0,0.0,0.0034385973,0.0034385973,0.0,0.0034385973,Despachar / reabastecer
CUSTOMER8,"MOBILE,SM-S921B/DS,VIOLET,LTC",MOBILE,0.003422617,0.0,0.0,2025-09-01,0,0.0,0.003422617,0.003422617,0.0,0.003422617,Despachar / reabastecer
CUSTOMER42,"LED TV,UN65CU8000K,65,COLOMBIA,UWY30/U65",LED TV,0.0034140886,0.0,0.0,2025-09-01,0,0.0,0.0034140886,0.0034140886,0.0,0.0034140886,Despachar / reabastecer
CUSTOMER7,"OWM,SELACOL,CO,21",OWM,0.0033987297,0.0,0.0,2025-09-01,0,0.0,0.0033987297,0.0033987297,0.0,0.0033987297,Despachar / reabastecer
CUSTOMER21,"LED TV,UN82AU7000K,82,COLOMBIA,UWS11/U82",LED TV,0.00337994,0.0,0.0,2025-09-01,0,0.0,0.00337994,0.00337994,0.0,0.00337994,Despachar / reabastecer
CUSTOMER21,"LED TV,UN75BU8000K,75,COLOMBIA,UNS10/U75",LED TV,0.00337994,0.0,0.0,2025-09-01,0,0.0,0.00337994,0.00337994,0.0,0.00337994,Despachar / reabastecer
CUSTOMER9,"LED TV,UN43BU8000K,43,COLOMBIA,UNS10/U43",LED TV,0.003372905,0.0,0.0,2025-09-01,0,0.0,0.003372905,0.003372905,0.0,0.003372905,Despachar / reabastecer
CUSTOMER52,"RTF,332.0,120V 60HZ",RTF,0.0033674324,0.0,0.0,2025-09-01,0,0.0,0.0033674324,0.0033674324,0.0,0.0033674324,Despachar / reabastecer
CUSTOMER27,"MOBILE,SM-A042M/DS,BLACK,LTC",MOBILE,0.0033481729,0.0,0.0,2025-09-01,0,0.0,0.0033481729,0.0033481729,0.0,0.0033481729,Despachar / reabastecer
CUSTOMER80,"LED TV,UN55TU7000K,55,COLOMBIA,UWL01/U55",LED TV,0.003343339,0.0,0.0,2025-09-01,0,0.0,0.003343339,0.003343339,0.0,0.003343339,Despachar / reabastecer
CUSTOMER69,"MOBILE,SM-S906E/DS,PINK GOLD,LTC",MOBILE,0.0033413374,0.0,0.0,2025-09-01,0,0.0,0.0033413374,0.0033413374,0.0,0.0033413374,Despachar / reabastecer
CUSTOMER38,"LED TV,UN60DU7000K,60,COLOMBIA,UWS41/U60",LED TV,0.003338845,0.0,0.0,2025-09-01,0,0.0,0.003338845,0.003338845,0.0,0.003338845,Despachar / reabastecer
CUSTOMER7,"QLED TV,QN43QN90CAK,43,COLOMBIA,QWW31/Q4",QLED TV,0.003324779,0.0,0.0,2025-09-01,0,0.0,0.003324779,0.003324779,0.0,0.003324779,Despachar / reabastecer
CUSTOMER37,"FWM,SELACOL,CO,22",FWM,0.0033174984,0.0,0.0,2025-09-01,0,0.0,0.0033174984,0.0033174984,0.0,0.0033174984,Despachar / reabastecer
CUSTOMER63,"LED TV,UN65BU8200K,65,COLOMBIA,UNS10/U65",LED TV,0.0033038068,0.0,0.0,2025-09-01,0,0.0,0.0033038068,0.0033038068,0.0,0.0033038068,Despachar / reabastecer
CUSTOMER18,"MOBILE,SM-A315G/DSL,BLACK,COO",MOBILE,0.00330299,0.0,0.0,2025-09-01,0,0.0,0.00330299,0.00330299,0.0,0.00330299,Despachar / reabastecer
CUSTOMER21,"LED TV,UN43J5290AK,43,COLOMBIA,UWE70/U43",LED TV,0.0032995478,0.0,0.0,2025-09-01,0,0.0,0.0032995478,0.0032995478,0.0,0.0032995478,Despachar / reabastecer
CUSTOMER18,"MOBILE,SM-S928B/DS,BLACK,LTC",MOBILE,0.003284544,0.0,0.0,2025-09-01,0,0.0,0.003284544,0.003284544,0.0,0.003284544,Despachar / reabastecer
CUSTOMER18,"MOBILE,SM-S908E/DS,DARK RED,LTC",MOBILE,0.0032687462,0.0,0.0,2025-09-01,0,0.0,0.0032687462,0.0032687462,0.0,0.0032687462,Despachar / reabastecer
CUSTOMER62,"LED TV,UN70DU7000K,70,COLOMBIA,UWS41/U70",LED TV,0.0032347685,0.0,0.0,2025-09-01,0,0.0,0.0032347685,0.0032347685,0.0,0.0032347685,Despachar / reabastecer
CUSTOMER71,"LED TV,UN55TU7000K,55,COLOMBIA,UWL01/U55",LED TV,0.0031935067,0.0,0.0,2025-09-01,0,0.0,0.0031935067,0.0031935067,0.0,0.0031935067,Despachar / reabastecer
CUSTOMER66,"QLED TV,QN75QN85DBK,75,COLOMBIA,QWW40/Q7",QLED TV,0.0031883495,0.0,0.0,2025-09-01,0,0.0,0.0031883495,0.0031883495,0.0,0.0031883495,Despachar / reabastecer
CUSTOMER16,"MOBILE,SM-S911B/DS,GREEN,LTC",MOBILE,0.0031659866,0.0,0.0,2025-09-01,0,0.0,0.0031659866,0.0031659866,0.0,0.0031659866,Despachar / reabastecer
CUSTOMER5,"LED TV,UN49J5290AK,49,COLOMBIA,UWE70/U49",LED TV,0.0031611256,0.0,0.0,2025-09-01,0,0.0,0.0031611256,0.0031611256,0.0,0.0031611256,Despachar / reabastecer
CUSTOMER5,"LED TV,UN50AU7000K,50,COLOMBIA,UWS10/U50",LED TV,0.0031611256,0.0,0.0,2025-09-01,0,0.0,0.0031611256,0.0031611256,0.0,0.0031611256,Despachar / reabastecer
CUSTOMER20,"MOBILE,SM-S908E,GREEN,COM",MOBILE,0.0031608911,0.0,0.0,2025-09-01,0,0.0,0.0031608911,0.0031608911,0.0,0.0031608911,Despachar / reabastecer
CUSTOMER20,"MOBILE,SM-S906E/DS,BLACK,COM",MOBILE,0.0031608911,0.0,0.0,2025-09-01,0,0.0,0.0031608911,0.0031608911,0.0,0.0031608911,Despachar / reabastecer
CUSTOMER50,"BD HTS,HT-J5100K,COLOMBIA",BD HTS,0.0031608348,0.0,0.0,2025-09-01,0,0.0,0.0031608348,0.0031608348,0.0,0.0031608348,Despachar / reabastecer
CUSTOMER5,"BLU-RAY DISC PLAYER,BD-J5700,MEXICO",BLU-RAY DISC PLAYER,0.0031608348,0.0,0.0,2025-09-01,0,0.0,0.0031608348,0.0031608348,0.0,0.0031608348,Despachar / reabastecer
CUSTOMER38,"MWO(COMMON),0.8,120V,WHT,TC",MWO(COMMON),0.0031541418,0.0,0.0,2025-09-01,0,0.0,0.0031541418,0.0031541418,0.0,0.0031541418,Despachar / reabastecer
CUSTOMER67,"LED TV,UN55CU7000K,55,COLOMBIA,UWS31/U55",LED TV,0.003146136,0.0,0.0,2025-09-01,0,0.0,0.003146136,0.003146136,0.0,0.003146136,Despachar / reabastecer
CUSTOMER71,"DW,-,120V 60HZ",DW,0.0031423375,0.0,0.0,2025-09-01,0,0.0,0.0031423375,0.0031423375,0.0,0.0031423375,Despachar / reabastecer
CUSTOMER9,"LED TV,UN65TU7000K,65,COLOMBIA,UWL00/U65",LED TV,0.0031377515,0.0,0.0,2025-09-01,0,0.0,0.0031377515,0.0031377515,0.0,0.0031377515,Despachar / reabastecer
CUSTOMER88,"MWO(COMMON),0.8,120V,WHT,TC",MWO(COMMON),0.0031209053,0.0,0.0,2025-09-01,0,0.0,0.0031209053,0.0031209053,0.0,0.0031209053,Despachar / reabastecer
CUSTOMER11,"RTF,397.0,120V 60HZ",RTF,0.0031097713,0.0,0.0,2025-09-01,0,0.0,0.0031097713,0.0031097713,0.0,0.0031097713,Despachar / reabastecer
CUSTOMER73,"LED TV,UN75CU7000K,75,COLOMBIA,UWS30/U75",LED TV,0.0030986578,0.0,0.0,2025-09-01,0,0.0,0.0030986578,0.0030986578,0.0,0.0030986578,Despachar / reabastecer
CUSTOMER38,"BLU-RAY DISC PLAYER,BD-F5100,MEXICO",BLU-RAY DISC PLAYER,0.0030880875,0.0,0.0,2025-09-01,0,0.0,0.0030880875,0.0030880875,0.0,0.0030880875,Despachar / reabastecer
CUSTOMER40,"QLED TV,QN65Q60AAK,65,COLOMBIA,QWK10/Q65",QLED TV,0.0030743312,0.0,0.0,2025-09-01,0,0.0,0.0030743312,0.0030743312,0.0,0.0030743312,Despachar / reabastecer
CUSTOMER56,"MOBILE,SM-A536E/DS,LIGHT BLUE,LTC",MOBILE,0.0030646762,0.0,0.0,2025-09-01,0,0.0,0.0030646762,0.0030646762,0.0,0.0030646762,Despachar / reabastecer
CUSTOMER69,"MOBILE,SM-F956B/DS,SILVER,LTC",MOBILE,0.003060698,0.0,0.0,2025-09-01,0,0.0,0.003060698,0.003060698,0.0,0.003060698,Despachar / reabastecer
CUSTOMER36,"LED TV,UN50BU8000K,50,COLOMBIA,UNS10/U50",LED TV,0.0030435529,0.0,0.0,2025-09-01,0,0.0,0.0030435529,0.0030435529,0.0,0.0030435529,Despachar / reabastecer
CUSTOMER94,"RLF,437.0,120V 60HZ",RLF,0.0030394066,0.0,0.0,2025-09-01,0,0.0,0.0030394066,0.0030394066,0.0,0.0030394066,Despachar / reabastecer
CUSTOMER94,"RLF,471.0,220-240V 50HZ",RLF,0.0030394066,0.0,0.0,2025-09-01,0,0.0,0.0030394066,0.0030394066,0.0,0.0030394066,Despachar / reabastecer
CUSTOMER94,"RFD,30.1,120V 60HZ",RFD,0.0030394066,0.0,0.0,2025-09-01,0,0.0,0.0030394066,0.0030394066,0.0,0.0030394066,Despachar / reabastecer
CUSTOMER16,"LED TV,UN75AU7000K,75,COLOMBIA,UWS11/U75",LED TV,0.0030326657,0.0,0.0,2025-09-01,0,0.0,0.0030326657,0.0030326657,0.0,0.0030326657,Despachar / reabastecer
CUSTOMER36,"LED TV,UN50BU8200K,50,COLOMBIA,UNS10/U50",LED TV,0.003029439,0.0,0.0,2025-09-01,0,0.0,0.003029439,0.003029439,0.0,0.003029439,Despachar / reabastecer
CUSTOMER69,"MOBILE,SM-A217M/DS,BLACK,COB",MOBILE,0.0030200712,0.0,0.0,2025-09-01,0,0.0,0.0030200712,0.0030200712,0.0,0.0030200712,Despachar / reabastecer
CUSTOMER53,"LED TV,UN55RU7100K,55,COLOMBIA,UWE90/U55",LED TV,0.0030139897,0.0,0.0,2025-09-01,0,0.0,0.0030139897,0.0030139897,0.0,0.0030139897,Despachar / reabastecer
CUSTOMER33,"RAC,2.64,KW,SET,CO,R410A",RAC,0.0029936808,0.0,0.0,2025-09-01,0,0.0,0.0029936808,0.0029936808,0.0,0.0029936808,Despachar / reabastecer
CUSTOMER67,"MON,S27DG600SN,27,UNITED STATES,LH30/S27",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S32AG320NN,32,UNITED STATES,LR10/S32",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S32DM801UN,32,UNITED STATES,LP20/S32",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S32DM500EN,32,UNITED STATES,LY20/S32",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S32CM801UN,32,UNITED STATES,LP20/S32",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S32AG550EN,32,UNITED STATES,LJ14/S32",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S43CG702NN,43,UNITED STATES,LJ20/S43",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,S49CG930SN,49,UNITED STATES,LX30/S49",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MWO(COMMON),1.1,120V 60HZ,CLEAN WHITE,TO",MWO(COMMON),0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MWO(COMMON),0.8,120V 60HZ,REAL STAINLESS",MWO(COMMON),0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER67,"MON,U28R550UQN,28,UNITED STATES,LF90/S28",MON,0.0029852584,0.0,0.0,2025-09-01,0,0.0,0.0029852584,0.0029852584,0.0,0.0029852584,Despachar / reabastecer
CUSTOMER18,"VCR,SAMCOL,120V/60HZ,40,BAG FREE",VCR,0.0029668356,0.0,0.0,2025-09-01,0,0.0,0.0029668356,0.0029668356,0.0,0.0029668356,Despachar / reabastecer
CUSTOMER7,"LED TV,UN75CU7000K,75,COLOMBIA,UWS30/U75",LED TV,0.00296031,0.0,0.0,2025-09-01,0,0.0,0.00296031,0.00296031,0.0,0.00296031,Despachar / reabastecer
CUSTOMER58,"RFD,628.0,120V 60HZ",RFD,0.0029547152,0.0,0.0,2025-09-01,0,0.0,0.0029547152,0.0029547152,0.0,0.0029547152,Despachar / reabastecer
CUSTOMER9,"RSD,330.0,115V 60HZ",RSD,0.0029485887,0.0,0.0,2025-09-01,0,0.0,0.0029485887,0.0029485887,0.0,0.0029485887,Despachar / reabastecer
CUSTOMER67,"MWO(COMMON),1.3,120V,EBONY BLACK,TC",MWO(COMMON),0.0029333185,0.0,0.0,2025-09-01,0,0.0,0.0029333185,0.0029333185,0.0,0.0029333185,Despachar / reabastecer
CUSTOMER7,"RTF,478.0,110-120V 60HZ",RTF,0.002930471,0.0,0.0,2025-09-01,0,0.0,0.002930471,0.002930471,0.0,0.002930471,Despachar / reabastecer
CUSTOMER7,"RTF,518.0,110-120V 60HZ",RTF,0.002930471,0.0,0.0,2025-09-01,0,0.0,0.002930471,0.002930471,0.0,0.002930471,Despachar / reabastecer
CUSTOMER41,"LED TV,UN55NU7100K,55,COLOMBIA,UWX80/U55",LED TV,0.0029272826,0.0,0.0,2025-09-01,0,0.0,0.0029272826,0.0029272826,0.0,0.0029272826,Despachar / reabastecer
CUSTOMER84,"LFD,QB50R-B,50,UNITED STATES,FT90/H50TB2",LFD,0.002914726,0.0,0.0,2025-09-01,0,0.0,0.002914726,0.002914726,0.0,0.002914726,Despachar / reabastecer
CUSTOMER84,"LFD,QM43R-B,43,UNITED STATES,FK11/H43RM0",LFD,0.002914726,0.0,0.0,2025-09-01,0,0.0,0.002914726,0.002914726,0.0,0.002914726,Despachar / reabastecer
CUSTOMER84,"LFD,QM55R-T,55,UNITED STATES,FT01/H55TT0",LFD,0.002914726,0.0,0.0,2025-09-01,0,0.0,0.002914726,0.002914726,0.0,0.002914726,Despachar / reabastecer
